CPY ID,Time,EUR,Chronology,Day,Start,End,Company,Stage,What,Follow Up_What,Follow up_days,Follow Up_Day,Follow Up_Company,Follow Up_OPID,Follow Up_What Copy,Sort by Date and Time,Column1,Column2,Column3,Column4
CPY825135,0:02, 4   ," 43,948.7514   ",Monday 27/04/20 ,18:02,18:04,Sisma S.p.A.,,Did they send numbers?,,,,,,," 43,948.7514   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Did they send numbers?"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-27T18:02:00.000Z,2020-04-27T18:04:00.000Z,Did they send numbers?
CPY8250,1:25, 155   ," 43,948.7528   ",Monday 27/04/20 ,18:04,19:29,Hyperganic,,Call with Lin,,,,,,," 43,948.7528   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Lin"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-27T18:04:00.000Z,2020-04-27T19:29:00.000Z,Call with Lin
CPY8250,1:00, 110   ," 43,949.3750   ",Tuesday 28/04/20 ,9:00,10:00,Hyperganic,,,,,,,,," 43,949.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T09:00:00.000Z,2020-04-28T10:00:00.000Z,.
CPY825649,1:45, 192   ," 43,949.4167   ",Tuesday 28/04/20 ,10:00,11:45,"Shenzhen Kings 3D Printing Technology Co., Ltd.",,Call with Sophia,,,,,,," 43,949.4167   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Sophia"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T10:00:00.000Z,2020-04-28T11:45:00.000Z,Call with Sophia
CPY825156,0:50, 91   ," 43,949.6285   ",Tuesday 28/04/20 ,15:05,15:55,Voxeljet AG,,Call with Martin Haugg: Formbau,,,,,,," 43,949.6285   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Martin Haugg: Formbau"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T15:05:00.000Z,2020-04-28T15:55:00.000Z,Call with Martin Haugg: Formbau
CPY8253300,0:10, 18   ," 43,949.6701   ",Tuesday 28/04/20 ,16:05,16:15,DigiFabb,,Asked to rework support structures. They managed to open the file with their proprietary software. Asked Sherman to put engagement on hold,,,,,,," 43,949.6701   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Asked to rework support structures. They managed to open the file with their proprietary software. Asked Sherman to put engagement on hold"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T16:05:00.000Z,2020-04-28T16:15:00.000Z,Asked to rework support structures. They managed to open the file with their proprietary software. Asked Sherman to put engagement on hold
CPY82529,0:09, 16   ," 43,949.6771   ",Tuesday 28/04/20 ,16:15,16:24,"Carima Co., Ltd.",,send adjusted NDA,,,,,,," 43,949.6771   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""send adjusted NDA"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T16:15:00.000Z,2020-04-28T16:24:00.000Z,send adjusted NDA
CPY825967,0:01, 2   ," 43,949.6833   ",Tuesday 28/04/20 ,16:24,16:25,Phrozen Tech Co. LTD.,,Sherman send test files?,,,,,,," 43,949.6833   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Sherman send test files?"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T16:24:00.000Z,2020-04-28T16:25:00.000Z,Sherman send test files?
CPY8250,1:31, 166   ," 43,949.6840   ",Tuesday 28/04/20 ,16:25,17:56,Hyperganic,,"Sorted out Printer problems (.hvx) with Dennis and Fabio, Lin",,,,,,," 43,949.6840   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Sorted out Printer problems (.hvx) with Dennis and Fabio, Lin"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T16:25:00.000Z,2020-04-28T17:56:00.000Z,"Sorted out Printer problems (.hvx) with Dennis and Fabio, Lin"
CPY82552,0:01, 2   ," 43,949.7472   ",Tuesday 28/04/20 ,17:56,17:57,EOS GmbH Electro Optical Systems,,Hans feedback from Uvex on workflow? CLI Implemented?,,,,,,," 43,949.7472   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Hans feedback from Uvex on workflow? CLI Implemented?"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T17:56:00.000Z,2020-04-28T17:57:00.000Z,Hans feedback from Uvex on workflow? CLI Implemented?
CPY8251116,0:21, 38   ," 43,949.7479   ",Tuesday 28/04/20 ,17:57,18:18,Orion Additive Manufacturing GmbH,,LOI send,,,,,,," 43,949.7479   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""LOI send"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T17:57:00.000Z,2020-04-28T18:18:00.000Z,LOI send
CPY8250,0:25, 46   ," 43,949.7625   ",Tuesday 28/04/20 ,18:18,18:43,Hyperganic,,updated NDAs,,,,,,," 43,949.7625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""updated NDAs"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T18:18:00.000Z,2020-04-28T18:43:00.000Z,updated NDAs
CPY8254978,0:06, 11   ," 43,949.7799   ",Tuesday 28/04/20 ,18:43,18:49,Jochen Mueller,,"NDA signed?, setup call with Lin, Dennis, Michael",,,,,,," 43,949.7799   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""NDA signed?, setup call with Lin, Dennis, Michael"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-28T18:43:00.000Z,2020-04-28T18:49:00.000Z,"NDA signed?, setup call with Lin, Dennis, Michael"
CPY8250,1:00, 110   ," 43,950.3750   ",Wednesday 29/04/20 ,9:00,10:00,Hyperganic,, + Standup with Sherman,,,,,,," 43,950.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":"" + Standup with Sherman"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T09:00:00.000Z,2020-04-29T10:00:00.000Z, + Standup with Sherman
CPY8251130,0:35, 64   ," 43,950.4167   ",Wednesday 29/04/20 ,10:00,10:35,AEDITIVE GmbH,,Call with Alex and Hendrik,,,,,,," 43,950.4167   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Alex and Hendrik"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T10:00:00.000Z,2020-04-29T10:35:00.000Z,Call with Alex and Hendrik
CPY8250,1:45, 192   ," 43,950.4410   ",Wednesday 29/04/20 ,10:35,12:20,Hyperganic,,Pricing Structure for Apps,,,,,,," 43,950.4410   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Pricing Structure for Apps"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T10:35:00.000Z,2020-04-29T12:20:00.000Z,Pricing Structure for Apps
CPY8250,1:30, 165   ," 43,950.5625   ",Wednesday 29/04/20 ,13:30,15:00,Hyperganic,,Pricing Structure for Apps,,,,,,," 43,950.5625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Pricing Structure for Apps"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T13:30:00.000Z,2020-04-29T15:00:00.000Z,Pricing Structure for Apps
CPY8253502,0:44, 80   ," 43,950.6250   ",Wednesday 29/04/20 ,15:00,15:44,Incus GmbH,,Call with Christian: Asked Sherman to send NDA,,,,,,," 43,950.6250   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Christian: Asked Sherman to send NDA"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T15:00:00.000Z,2020-04-29T15:44:00.000Z,Call with Christian: Asked Sherman to send NDA
CPY82515,0:30, 55   ," 43,950.6667   ",Wednesday 29/04/20 ,16:00,16:30,Arburg GmbH + Co. KG,,Call with Lukas and Martin Neff: need project,,,,,,," 43,950.6667   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Lukas and Martin Neff: need project"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T16:00:00.000Z,2020-04-29T16:30:00.000Z,Call with Lukas and Martin Neff: need project
CPY8253583,1:02, 113   ," 43,950.7083   ",Wednesday 29/04/20 ,17:00,18:02,B9 Creations,,They have their own slicer they also sell to 3rd parties,,,,,,," 43,950.7083   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""They have their own slicer they also sell to 3rd parties"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T17:00:00.000Z,2020-04-29T18:02:00.000Z,They have their own slicer they also sell to 3rd parties
CPY8251116,0:07, 13   ," 43,950.8576   ",Wednesday 29/04/20 ,20:35,20:42,Orion Additive Manufacturing GmbH,,Received signed LOI. Forwarded to Lin for countersigning,,,,,,," 43,950.8576   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Received signed LOI. Forwarded to Lin for countersigning"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T20:35:00.000Z,2020-04-29T20:42:00.000Z,Received signed LOI. Forwarded to Lin for countersigning
CPY825134,0:02, 4   ," 43,950.8625   ",Wednesday 29/04/20 ,20:42,20:44,Sintratec AG,,Their Dev Pipeline is full up to end of the year. ,Status: Ask Dominic Solniecki via Linkedin,350,Wednesday 14/04/21 ,Sintratec AG,,Status: Ask Dominic Solniecki via Linkedin," 43,950.8625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Their Dev Pipeline is full up to end of the year. "",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-29T20:42:00.000Z,2020-04-29T20:44:00.000Z,Their Dev Pipeline is full up to end of the year. 
CPY8250,0:15, 27   ," 43,951.3750   ",Thursday 30/04/20 ,9:00,9:15,Hyperganic,,,,,,,,," 43,951.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T09:00:00.000Z,2020-04-30T09:15:00.000Z,.
CPY825892,0:50, 91   ," 43,951.3854   ",Thursday 30/04/20 ,9:15,10:05,"Anta (CHINA) CO., LTD.",,Call with Robbie (Design Head) and Marc,,,,,,," 43,951.3854   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Robbie (Design Head) and Marc"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T09:15:00.000Z,2020-04-30T10:05:00.000Z,Call with Robbie (Design Head) and Marc
CPY8251163,0:55, 101   ," 43,951.4201   ",Thursday 30/04/20 ,10:05,11:00,ArianeGroup SAS,,call with Soller to discuss project scope,,,,,,," 43,951.4201   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""call with Soller to discuss project scope"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T10:05:00.000Z,2020-04-30T11:00:00.000Z,call with Soller to discuss project scope
CPY825858,0:30, 55   ," 43,951.4583   ",Thursday 30/04/20 ,11:00,11:30,Ponticon GmbH,,Call with Thomas Horr,,,,,,," 43,951.4583   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Thomas Horr"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T11:00:00.000Z,2020-04-30T11:30:00.000Z,Call with Thomas Horr
CPY8250,4:00, 439   ," 43,951.5625   ",Thursday 30/04/20 ,13:30,17:30,Hyperganic,,Pricing Structure for Apps,,,,,,," 43,951.5625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Pricing Structure for Apps"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T13:30:00.000Z,2020-04-30T17:30:00.000Z,Pricing Structure for Apps
CPY8251324,1:10, 128   ," 43,951.7292   ",Thursday 30/04/20 ,17:30,18:40,3DPrinterOS,,Call with John Dogru: Focus on Support Generation,,,,,,," 43,951.7292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with John Dogru: Focus on Support Generation"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-04-30T17:30:00.000Z,2020-04-30T18:40:00.000Z,Call with John Dogru: Focus on Support Generation
CPY8253076,0:03, 5   ," 43,953.5292   ",Saturday 02/05/20 ,12:42,12:45,3DCeram-Sinto,,Asked Sherman to setup call,,,,,,," 43,953.5292   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Asked Sherman to setup call"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T12:42:00.000Z,2020-05-02T12:45:00.000Z,Asked Sherman to setup call
CPY82552,0:08, 15   ," 43,953.5313   ",Saturday 02/05/20 ,12:45,12:53,EOS GmbH Electro Optical Systems,,Send teaser screenshot of Wing to Vinu,,,,,,," 43,953.5313   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Send teaser screenshot of Wing to Vinu"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T12:45:00.000Z,2020-05-02T12:53:00.000Z,Send teaser screenshot of Wing to Vinu
CPY825156,0:12, 22   ," 43,953.5417   ",Saturday 02/05/20 ,13:00,13:12,Voxeljet AG,,Voxeljets 3rd party CAD office doesn't see value in talks. Asked Martin to discuss with his internal stakeholders,,,,,,," 43,953.5417   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Voxeljets 3rd party CAD office doesn't see value in talks. Asked Martin to discuss with his internal stakeholders"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T13:00:00.000Z,2020-05-02T13:12:00.000Z,Voxeljets 3rd party CAD office doesn't see value in talks. Asked Martin to discuss with his internal stakeholders
CPY8250,0:09, 16   ," 43,953.5500   ",Saturday 02/05/20 ,13:12,13:21,Hyperganic,,Letter of Referral for Timon,,,,,,," 43,953.5500   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Letter of Referral for Timon"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T13:12:00.000Z,2020-05-02T13:21:00.000Z,Letter of Referral for Timon
CPY82529,0:09, 16   ," 43,953.5625   ",Saturday 02/05/20 ,13:30,13:39,"Carima Co., Ltd.",,Filed NDA - Sherman to send test files,,,,,,," 43,953.5625   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Filed NDA - Sherman to send test files"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T13:30:00.000Z,2020-05-02T13:39:00.000Z,Filed NDA - Sherman to send test files
CPY8250,0:18, 33   ," 43,953.5688   ",Saturday 02/05/20 ,13:39,13:57,Hyperganic,,Informed printer manufacturers about .hvx,,,,,,," 43,953.5688   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Informed printer manufacturers about .hvx"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T13:39:00.000Z,2020-05-02T13:57:00.000Z,Informed printer manufacturers about .hvx
CPY8251130,0:07, 13   ," 43,953.5813   ",Saturday 02/05/20 ,13:57,14:04,AEDITIVE GmbH,,Setup Call together with Max Bšgl,,,,,,," 43,953.5813   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Setup Call together with Max Bšgl"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T13:57:00.000Z,2020-05-02T14:04:00.000Z,Setup Call together with Max Bšgl
CPY82524,0:04, 7   ," 43,953.5861   ",Saturday 02/05/20 ,14:04,14:08,BLB Industries AB,,He is full with other work. Follow up in a few months.,Status Update,300,Friday 26/02/21 ,BLB Industries AB,,Status Update," 43,953.5861   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""He is full with other work. Follow up in a few months."",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T14:04:00.000Z,2020-05-02T14:08:00.000Z,He is full with other work. Follow up in a few months.
CPY8250,0:22, 40   ," 43,953.5889   ",Saturday 02/05/20 ,14:08,14:30,Hyperganic,,"Updated W2P, Sindoh, Gizmo about .hvx",,,,,,," 43,953.5889   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Updated W2P, Sindoh, Gizmo about .hvx"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T14:08:00.000Z,2020-05-02T14:30:00.000Z,"Updated W2P, Sindoh, Gizmo about .hvx"
CPY825196,0:11, 20   ," 43,953.6042   ",Saturday 02/05/20 ,14:30,14:41,3D-Labs GmbH,,No go: Masken. Asked about filter (Max Petek),,,,,,," 43,953.6042   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""No go: Masken. Asked about filter (Max Petek)"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-02T14:30:00.000Z,2020-05-02T14:41:00.000Z,No go: Masken. Asked about filter (Max Petek)
CPY8250,1:15, 137   ," 43,955.3750   ",Monday 04/05/20 ,9:00,10:15,Hyperganic,, + Meeting with Sherman,,,,,,," 43,955.3750   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":"" + Meeting with Sherman"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-04T09:00:00.000Z,2020-05-04T10:15:00.000Z, + Meeting with Sherman
CPY82564,0:45, 82   ," 43,955.4375   ",Monday 04/05/20 ,10:30,11:15,German RepRap,,Call with Benedikt + Follow Up with Dennis,,,,,,," 43,955.4375   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""Call with Benedikt + Follow Up with Dennis"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-04T10:30:00.000Z,2020-05-04T11:15:00.000Z,Call with Benedikt + Follow Up with Dennis
CPY825168,1:03, 115   ," 43,955.4444   ",Monday 04/05/20 ,10:40,11:43,Zhuhai CTC Electronics,,forwarded to Sherman,,,,,,," 43,955.4444   ","[{""type"":""p"",""__source"":{""fileName"":"""",""lineNumber"":39,""columnNumber"":9},""children"":[{""text"":""forwarded to Sherman"",""__source"":{""fileName"":"""",""lineNumber"":40,""columnNumber"":13}}]}]",2020-05-04T10:40:00.000Z,2020-05-04T11:43:00.000Z,forwarded to Sherman
